stage,unit_index,unit_kind,unit_label,base_label,sequence_order,theta_value,reference_energy,energy_prefix,delta_energy_from_previous,energy_full,energy_full_minus_unit,removal_penalty,parameter_count,logical_2q_count,logical_depth,unit_logical_2q_count,unit_logical_depth,energy_gain_per_2q,energy_gain_per_depth,circuit_hash,removal_circuit_hash,full_circuit_hash
conventional_replay,29,logical_block,layer2:hh_termwise_ham_quadrature_term(eeeyeeez),hh_termwise_ham_quadrature_term(eeeyeeez),67,0.0,0.17931872758058082,0.17931872758058082,0.0,0.17931872758058082,0.17931872758058082,0.0,29,74,29,2,1,0.0,0.0,9135c2472ccb1692,f0dae5488fd44a02,5f73aed50dabc9f7
conventional_replay,30,logical_block,layer2:hh_termwise_ham_quadrature_term(eeeyezee),hh_termwise_ham_quadrature_term(eeeyezee),68,0.0,0.17931872758058082,0.17931872758058082,0.0,0.17931872758058082,0.17931872758058082,0.0,30,76,30,2,1,0.0,0.0,f0a6c8abe7bf6cf6,50f97888a2e503fc,5f73aed50dabc9f7
conventional_replay,31,logical_block,layer2:uccsd_sing(beta:2->3)_0,uccsd_sing(beta:2->3)_0,69,0.0,0.17931872758058082,0.17931872758058082,0.0,0.17931872758058082,0.17931872758058082,0.0,31,78,31,2,1,0.0,0.0,b0839c757362620c,8cc9617e3a97dc8c,5f73aed50dabc9f7
conventional_replay,32,logical_block,layer2:uccsd_sing(beta:2->3)_0,uccsd_sing(beta:2->3)_0,70,0.0,0.17931872758058082,0.17931872758058082,0.0,0.17931872758058082,0.17931872758058082,0.0,32,80,32,2,1,0.0,0.0,a88e35493e2a58a0,b317945af80c13e3,5f73aed50dabc9f7
conventional_replay,33,logical_block,layer2:uccsd_sing(beta:2->3)_0,uccsd_sing(beta:2->3)_0,71,0.0,0.17931872758058082,0.17931872758058082,0.0,0.17931872758058082,0.17931872758058082,0.0,33,82,33,2,1,0.0,0.0,4f70d3bed8a9166a,33e59c8349884497,5f73aed50dabc9f7
conventional_replay,34,logical_block,layer2:uccsd_sing(beta:2->3)_0,uccsd_sing(beta:2->3)_0,72,0.0,0.17931872758058082,0.17931872758058082,0.0,0.17931872758058082,0.17931872758058082,0.0,34,84,34,2,1,0.0,0.0,b09fd978655b7958,27138833d5d8b78d,5f73aed50dabc9f7
conventional_replay,35,logical_block,layer2:uccsd_sing(beta:2->3)_0,uccsd_sing(beta:2->3)_0,73,0.0,0.17931872758058082,0.17931872758058082,0.0,0.17931872758058082,0.17931872758058082,0.0,35,86,35,2,1,0.0,0.0,267fa346917af632,7d9af562fa38de56,5f73aed50dabc9f7
conventional_replay,36,logical_block,layer2:uccsd_sing(beta:2->3)_0,uccsd_sing(beta:2->3)_0,74,0.0,0.17931872758058082,0.17931872758058082,0.0,0.17931872758058082,0.17931872758058082,0.0,36,88,36,2,1,0.0,0.0,aa0e297dfc722841,0b5c7f26b866d59b,5f73aed50dabc9f7
conventional_replay,37,logical_block,layer2:uccsd_sing(beta:2->3)_0,uccsd_sing(beta:2->3)_0,75,0.0,0.17931872758058082,0.17931872758058082,0.0,0.17931872758058082,0.17931872758058082,0.0,37,90,37,2,1,0.0,0.0,f6f0a336ac37e1e8,3c334c191562c7ed,5f73aed50dabc9f7
conventional_replay,38,logical_block,layer2:uccsd_sing(beta:2->3)_0,uccsd_sing(beta:2->3)_0,76,0.0,0.17931872758058082,0.17931872758058082,0.0,0.17931872758058082,0.17931872758058082,0.0,38,92,38,2,1,0.0,0.0,bd77cead76228dfb,56b19765995301aa,5f73aed50dabc9f7
conventional_replay,39,logical_block,layer2:uccsd_sing(beta:2->3)_0,uccsd_sing(beta:2->3)_0,77,0.0,0.17931872758058082,0.17931872758058082,0.0,0.17931872758058082,0.17931872758058082,0.0,39,94,39,2,1,0.0,0.0,85f238968ec78c7f,fe33cb5097f497b9,5f73aed50dabc9f7
conventional_replay,40,logical_block,layer2:uccsd_sing(beta:2->3)_0,uccsd_sing(beta:2->3)_0,78,0.0,0.17931872758058082,0.17931872758058082,0.0,0.17931872758058082,0.17931872758058082,0.0,40,96,40,2,1,0.0,0.0,726b4dd91a1100ba,51eb709c7ee5cbf8,5f73aed50dabc9f7
conventional_replay,41,logical_block,layer2:uccsd_sing(beta:2->3)_0,uccsd_sing(beta:2->3)_0,79,0.0,0.17931872758058082,0.17931872758058082,0.0,0.17931872758058082,0.17931872758058082,0.0,41,98,41,2,1,0.0,0.0,c01826a65859b1da,3dc381dc13b8b4ab,5f73aed50dabc9f7
